cohort,cohort_label,is_clinical,n_test,prevalence,n_partitions,rule,rule_label,n_perm,permutation_scheme,seed,alpha,method,conclusion,statistic_name,statistic,p_value,p_is_floor,p_value_report,p_floor,runtime_s,detail,p_holm_across_cohorts,p_bh_across_cohorts,flag_raw,flag_holm,flag_bh,multiplicity_applies
adult_income,Adult Income,False,9045,0.2478717523493643,3,m100,n >= 100,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.926262317889316,,False,,,1.6948009000043385,worst_partition=age_group; min_auc=0.8450; max_auc=0.9123; gap_needed_to_fire=0.1825; observed_gap=0.0673; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
adult_income,Adult Income,False,9045,0.2478717523493643,3,m100,n >= 100,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0022326304994004,0.0,False,0,,0.0862611000047763,worst_partition=age_group; naive_var=0.0022625; mean_sampling_var=2.9846e-05; noise_share=0.013; obs_range=0.0673; range_moment=0.0533; range_shrunk=0.0664; p_holm_cochranQ=9.394e-18; bootstrap_ci_flag=False,0.0,0.0,True,True,True,True
adult_income,Adult Income,False,9045,0.2478717523493643,3,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0022326304994004,,False,,,0.0862804999924264,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-2.891e-05",,,False,False,False,False
adult_income,Adult Income,False,9045,0.2478717523493643,3,m100,n >= 100,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0022326304994004,9.39444158540906e-18,False,9.394e-18,,0.0862779000017326,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",7.515553268327248e-17,7.515553268327248e-17,True,True,True,True
adult_income,Adult Income,False,9045,0.2478717523493643,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.080809796535603,,False,,,0.0082026000018231,worst_partition=race; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
adult_income,Adult Income,False,9045,0.2478717523493643,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9152090080375904,,False,,,2.0846162000088952,worst_partition=race; min_auc=0.8722; max_auc=0.9530; gap_needed_to_fire=0.1906; observed_gap=0.0808; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
adult_income,Adult Income,False,9045,0.2478717523493643,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0022326304994004,0.0,False,0,,0.110579800006235,worst_partition=age_group; naive_var=0.0022625; mean_sampling_var=2.9846e-05; noise_share=0.013; obs_range=0.0673; range_moment=0.0533; range_shrunk=0.0664; p_holm_cochranQ=9.394e-18; bootstrap_ci_flag=False,0.0,0.0,True,True,True,True
adult_income,Adult Income,False,9045,0.2478717523493643,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0022326304994004,,False,,,0.1106020000006537,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-2.891e-05",,,False,False,False,False
adult_income,Adult Income,False,9045,0.2478717523493643,3,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0022326304994004,9.39444158540906e-18,False,9.394e-18,,0.1105996999976923,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",7.515553268327248e-17,7.515553268327248e-17,True,True,True,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m20,n >= 20,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1290037831021435,,False,,,0.0066084999998565,worst_partition=race; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m20,n >= 20,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.852166613928293,,False,,,0.5764503999962471,worst_partition=age_group; min_auc=0.7379; max_auc=0.8659; gap_needed_to_fire=0.1732; observed_gap=0.1280; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m20,n >= 20,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0018292524095045,0.2078091915311638,False,0.2078,,0.0959278999944217,worst_partition=age_group; naive_var=0.0028529; mean_sampling_var=0.0010237; noise_share=0.359; obs_range=0.1280; range_moment=0.0880; range_shrunk=0.0863; p_holm_cochranQ=0.0003752; bootstrap_ci_flag=False,0.4156183830623276,0.23749621889275863,False,False,False,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0018292524095045,,False,,,0.0959540000039851,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.0009049",,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m20,n >= 20,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0026274140146266,0.0003751844920986,False,0.0003752,,0.0959511999972164,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0007503689841972,0.00042878227668411426,True,True,True,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1290037831021435,,False,,,0.006637700003921,worst_partition=race; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m30,n >= 30 (published default),,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.852166613928293,,False,,,0.8952238999918336,worst_partition=age_group; min_auc=0.7379; max_auc=0.8659; gap_needed_to_fire=0.1732; observed_gap=0.1280; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m30,n >= 30 (published default),,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0018292524095045,0.2078091915311638,False,0.2078,,0.1012546999991172,worst_partition=age_group; naive_var=0.0028529; mean_sampling_var=0.0010237; noise_share=0.359; obs_range=0.1280; range_moment=0.0880; range_shrunk=0.0863; p_holm_cochranQ=0.0003752; bootstrap_ci_flag=False,0.4156183830623276,0.23749621889275863,False,False,False,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0018292524095045,,False,,,0.1012763000035192,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.0009049",,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0026274140146266,0.0003751844920986,False,0.0003752,,0.1012738999997964,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0007503689841972,0.00042878227668411426,True,True,True,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m50,n >= 50,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1280132462576684,,False,,,0.006653800010099,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m50,n >= 50,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.852166613928293,,False,,,1.263134299995727,worst_partition=age_group; min_auc=0.7379; max_auc=0.8659; gap_needed_to_fire=0.1732; observed_gap=0.1280; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m50,n >= 50,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0018292524095045,0.2078091915311638,False,0.2078,,0.1340815000003203,worst_partition=age_group; naive_var=0.0028529; mean_sampling_var=0.0010237; noise_share=0.359; obs_range=0.1280; range_moment=0.0880; range_shrunk=0.0863; p_holm_cochranQ=0.0003752; bootstrap_ci_flag=False,0.4156183830623276,0.23749621889275863,False,False,False,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0018292524095045,,False,,,0.1341102000005776,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.0009049",,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m50,n >= 50,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0026274140146266,0.0003751844920986,False,0.0003752,,0.134108099999139,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0007503689841972,0.00042878227668411426,True,True,True,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m100,n >= 100,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1280132462576684,,False,,,0.0066674000117927,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m100,n >= 100,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.852166613928293,,False,,,1.5895633999898564,worst_partition=age_group; min_auc=0.7379; max_auc=0.8659; gap_needed_to_fire=0.1732; observed_gap=0.1280; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m100,n >= 100,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0018292524095045,0.2078091915311638,False,0.2078,,0.1377798000030452,worst_partition=age_group; naive_var=0.0028529; mean_sampling_var=0.0010237; noise_share=0.359; obs_range=0.1280; range_moment=0.0880; range_shrunk=0.0863; p_holm_cochranQ=0.0003752; bootstrap_ci_flag=False,0.7813104317193872,0.2770789220415517,False,False,False,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0018292524095045,,False,,,0.1378031000058399,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.0009049",,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,m100,n >= 100,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0026274140146266,0.0003751844920986,False,0.0003752,,0.137799799995264,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0011255534762958002,0.0005002459894648,True,True,True,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1280132462576684,,False,,,0.0066812000004574,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.852166613928293,,False,,,1.8784889999951704,worst_partition=age_group; min_auc=0.7379; max_auc=0.8659; gap_needed_to_fire=0.1732; observed_gap=0.1280; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0018292524095045,0.2078091915311638,False,0.2078,,0.1423009999998612,worst_partition=age_group; naive_var=0.0028529; mean_sampling_var=0.0010237; noise_share=0.359; obs_range=0.1280; range_moment=0.0880; range_shrunk=0.0863; p_holm_cochranQ=0.0003752; bootstrap_ci_flag=False,0.4156183830623276,0.23749621889275863,False,False,False,True
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0018292524095045,,False,,,0.1423269999941112,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.0009049",,,False,False,False,False
nhis2023,NHIS 2023,True,5423,0.1117462659044809,4,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0026274140146266,0.0003751844920986,False,0.0003752,,0.1423243000026559,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0011255534762958002,0.0005002459894648,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m20,n >= 20,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.3279162152401589,,False,,,0.0108617999940179,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m20,n >= 20,,,42,0.05,four_fifths,flag,min/max AUROC ratio,0.6645578388362965,,False,,,0.4175223000056576,worst_partition=age_group; min_auc=0.6496; max_auc=0.9776; gap_needed_to_fire=0.1955; observed_gap=0.3279; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m20,n >= 20,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0100522855948663,0.5987670094166433,False,0.5988,,0.0997135999932652,worst_partition=age_group; naive_var=0.01689; mean_sampling_var=0.0068376; noise_share=0.405; obs_range=0.3279; range_moment=0.2543; range_shrunk=0.2590; p_holm_cochranQ=3.793e-13; bootstrap_ci_flag=False,0.5987670094166433,0.5987670094166433,False,False,False,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0100522855948663,,False,,,0.099729199995636,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.01 (P=5 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.005255",,,False,False,False,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m20,n >= 20,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0136574859619717,3.793389522789561e-13,False,3.793e-13,,0.0997275999980047,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",2.655372665952693e-12,1.5173558091158245e-12,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.3279162152401589,,False,,,0.0109163000015541,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m30,n >= 30 (published default),,,42,0.05,four_fifths,flag,min/max AUROC ratio,0.6645578388362965,,False,,,0.6843928000016604,worst_partition=age_group; min_auc=0.6496; max_auc=0.9776; gap_needed_to_fire=0.1955; observed_gap=0.3279; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m30,n >= 30 (published default),,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0100522855948663,0.5987670094166433,False,0.5988,,0.1029538000002503,worst_partition=age_group; naive_var=0.01689; mean_sampling_var=0.0068376; noise_share=0.405; obs_range=0.3279; range_moment=0.2543; range_shrunk=0.2590; p_holm_cochranQ=3.793e-13; bootstrap_ci_flag=False,0.5987670094166433,0.5987670094166433,False,False,False,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0100522855948663,,False,,,0.1029682999942451,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.01 (P=5 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.005255",,,False,False,False,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0136574859619717,3.793389522789561e-13,False,3.793e-13,,0.102966499995091,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",2.655372665952693e-12,1.5173558091158245e-12,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m50,n >= 50,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.3279162152401589,,False,,,0.010959899998852,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m50,n >= 50,,,42,0.05,four_fifths,flag,min/max AUROC ratio,0.6645578388362965,,False,,,0.9301321000093594,worst_partition=age_group; min_auc=0.6496; max_auc=0.9776; gap_needed_to_fire=0.1955; observed_gap=0.3279; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m50,n >= 50,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0100522855948663,0.5987670094166433,False,0.5988,,0.1060165999952005,worst_partition=age_group; naive_var=0.01689; mean_sampling_var=0.0068376; noise_share=0.405; obs_range=0.3279; range_moment=0.2543; range_shrunk=0.2590; p_holm_cochranQ=3.793e-13; bootstrap_ci_flag=False,0.5987670094166433,0.5987670094166433,False,False,False,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m50,n >= 50,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0100522855948663,,False,,,0.1060309000022243,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.01 (P=5 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.005255",,,False,False,False,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m50,n >= 50,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0136574859619717,3.793389522789561e-13,False,3.793e-13,,0.1060290000023087,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",2.655372665952693e-12,1.5173558091158245e-12,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m100,n >= 100,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.3279162152401589,,False,,,0.0109972000063862,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m100,n >= 100,,,42,0.05,four_fifths,flag,min/max AUROC ratio,0.6645578388362965,,False,,,1.2018720000050962,worst_partition=age_group; min_auc=0.6496; max_auc=0.9776; gap_needed_to_fire=0.1955; observed_gap=0.3279; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m100,n >= 100,,,42,0.05,lum2022,no_flag,V_dc (double-corrected variance),0.0100522855948663,0.5987670094166433,False,0.5988,,0.1286504000017885,worst_partition=age_group; naive_var=0.01689; mean_sampling_var=0.0068376; noise_share=0.405; obs_range=0.3279; range_moment=0.2543; range_shrunk=0.2590; p_holm_cochranQ=3.793e-13; bootstrap_ci_flag=False,1.0,0.6843051536190209,False,False,False,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m100,n >= 100,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0100522855948663,,False,,,0.1286748999991687,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.01 (P=5 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.005255",,,False,False,False,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,m100,n >= 100,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0136574859619717,3.793389522789561e-13,False,3.793e-13,,0.1286723999946843,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",2.655372665952693e-12,1.5173558091158245e-12,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.1809403305144472,,False,,,0.011036600000807,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,four_fifths,flag,min/max AUROC ratio,0.7953507100677353,,False,,,1.3959663999994518,worst_partition=age_group; min_auc=0.7032; max_auc=0.8841; gap_needed_to_fire=0.1768; observed_gap=0.1809; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,True,True,True,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.0068595727086433,7.932734896832387e-07,False,7.933e-07,,0.1329447999887634,worst_partition=age_group; naive_var=0.0081864; mean_sampling_var=0.0013269; noise_share=0.162; obs_range=0.1809; range_moment=0.1401; range_shrunk=0.1523; p_holm_cochranQ=0.00625; bootstrap_ci_flag=False,3.966367448416193e-06,1.5865469793664773e-06,True,True,True,True
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.0068595727086433,,False,,,0.1329631999979028,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.0125 (P=4 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-0.001247",,,False,False,False,False
nhis2024,NHIS 2024,True,1950,0.0748717948717948,5,ev10,n_pos >= 10 and n_neg >= 10,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.0069600581865696,0.0062504430511294,False,0.00625,,0.132960599992657,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0125008861022588,0.007143363487005028,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m20,n >= 20,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0527297982155965,,False,,,0.0062125000113155,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
acs_income,ACS-Income,False,4000,0.4105,3,m20,n >= 20,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9404566973243732,,False,,,0.3143713000026764,worst_partition=age_group; min_auc=0.8328; max_auc=0.8856; gap_needed_to_fire=0.1771; observed_gap=0.0527; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m20,n >= 20,,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.001317503767662,2.096137628793535e-37,False,2.096e-37,,0.0259550999908242,worst_partition=age_group; naive_var=0.0013902; mean_sampling_var=7.2712e-05; noise_share=0.052; obs_range=0.0527; range_moment=0.0410; range_shrunk=0.0500; p_holm_cochranQ=3.684e-05; bootstrap_ci_flag=False,1.4672963401554745e-36,8.38455051517414e-37,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m20,n >= 20,,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.001317503767662,,False,,,0.0259769999975105,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-7.2109e-05",,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m20,n >= 20,,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.001317503767662,3.68357409951832e-05,False,3.684e-05,,0.0259744999930262,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0001105072229855496,4.9114321326910925e-05,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m30,n >= 30 (published default),,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0527297982155965,,False,,,0.0062470000120811,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
acs_income,ACS-Income,False,4000,0.4105,3,m30,n >= 30 (published default),,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9404566973243732,,False,,,0.5219822999933967,worst_partition=age_group; min_auc=0.8328; max_auc=0.8856; gap_needed_to_fire=0.1771; observed_gap=0.0527; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m30,n >= 30 (published default),,,42,0.05,lum2022,flag,V_dc (double-corrected variance),0.001317503767662,2.096137628793535e-37,False,2.096e-37,,0.0287531999929342,worst_partition=age_group; naive_var=0.0013902; mean_sampling_var=7.2712e-05; noise_share=0.052; obs_range=0.0527; range_moment=0.0410; range_shrunk=0.0500; p_holm_cochranQ=3.684e-05; bootstrap_ci_flag=False,1.4672963401554745e-36,8.38455051517414e-37,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m30,n >= 30 (published default),,,42,0.05,lum2022_bootstrapCI,no_flag,V_dc (double-corrected variance),0.001317503767662,,False,,,0.0287719999905675,"parametric bootstrap 2000 draws; flags when the lower bound on V_dc clears zero; one-sided level alpha/P=0.016667 (P=3 partitions), so the family-wise level is alpha=0.05, matching the Holm-adjusted z-test and Q; lo=-7.2109e-05",,,False,False,False,False
acs_income,ACS-Income,False,4000,0.4105,3,m30,n >= 30 (published default),,,42,0.05,lum2022_cochranQ,flag,tau2 (DerSimonian-Laird),0.001317503767662,3.68357409951832e-05,False,3.684e-05,,0.0287693999998737,"precision-weighted homogeneity test on the same inputs; our addition, not in Lum et al.",0.0001105072229855496,4.9114321326910925e-05,True,True,True,True
acs_income,ACS-Income,False,4000,0.4105,3,m50,n >= 50,,,42,0.05,fixed_threshold_005,flag,max-min AUROC gap,0.0527297982155965,,False,,,0.006275400010054,worst_partition=age_group; threshold=0.05; no p-value: deterministic threshold rule,,,True,True,True,False
acs_income,ACS-Income,False,4000,0.4105,3,m50,n >= 50,,,42,0.05,four_fifths,no_flag,min/max AUROC ratio,0.9404566973243732,,False,,,0.7296951999887824,worst_partition=age_group; min_auc=0.8328; max_auc=0.8856; gap_needed_to_fire=0.1771; observed_gap=0.0527; impl=fairlearn.metrics.MetricFrame.ratio; no p-value: deterministic screening rule,,,False,False,False,False
