geometry,description,null_family,n,prevalence,n_partitions,max_levels,min_level_frac,composite_null,case_mix_null,monotone_transform,true_auc,true_auc_min,true_auc_max,true_auc_gap,flag_means,rule,n_sims,n_perm,alpha,seed,geometry_seed_word,pythonhashseed,geometry_wall_s,method,n_evaluable,n_not_evaluable,n_flag,type1_rate,type1_mc_se,has_nominal_level,nominal_level_note,mean_runtime_per_dataset_s
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,fixed_threshold_005,1000,0,642,0.642,0.01516034300403523,False,"deterministic rule, no nominal level",0.0002813855001586489
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,lum2022_cochranQ,1000,0,91,0.091,0.009094998625618368,True,"Holm over partitions of Cochran's Q, < alpha",0.0013443618998135206
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),m30,1000,999,0.05,42,2122938886,0,683.3079727000004,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0013443618998135206
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,permutation_null,1000,0,214,0.214,0.012969348480166612,True,max-statistic permutation p-value < alpha,0.32861210390002815
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,diciccio2020,1000,0,40,0.04,0.0061967733539318665,True,max-T permutation p-value < alpha,0.3494115876998403
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,lum2022,1000,0,104,0.104,0.009653186002558949,True,"Holm over partitions of the one-sided z-test, < alpha",0.001332942199835088
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,four_fifths,1000,0,22,0.022,0.0046385342512479085,False,"deterministic rule, no nominal level",0.000300969399700989
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,fixed_threshold_005,1000,0,589,0.589,0.015558888135082147,False,"deterministic rule, no nominal level",0.0002816763000155333
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,lum2022_cochranQ,1000,0,85,0.085,0.008819013550278738,True,"Holm over partitions of Cochran's Q, < alpha",0.001332942199835088
casemix_location_3,"3 levels differing in predictor LOCATION only, equal spread: true AUROC gap 0.017 -- separates case-mix location from case-mix spread",case_mix,2000,0.2,1,3,0.3333333333333333,False,True,,0.7481993626249164,0.7396577566023412,0.7569369363535458,0.01727917975120452,false alarm about fairness (true subgroup AUROC unequal by case mix; model is the exact DGP),ev10,1000,999,0.05,42,2122938886,0,682.9910200999875,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.001332942199835088
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,permutation_null,1000,0,42,0.042,0.0063431853196954605,True,max-statistic permutation p-value < alpha,0.35927894989989
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,diciccio2020,1000,0,40,0.04,0.0061967733539318665,True,max-T permutation p-value < alpha,0.3766901039002114
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,lum2022,1000,0,61,0.061,0.0075682891065286355,True,"Holm over partitions of the one-sided z-test, < alpha",0.001260079500163556
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.0003131201000069268
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,fixed_threshold_005,1000,0,123,0.123,0.010386096475577337,False,"deterministic rule, no nominal level",0.00029503489990020173
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,lum2022_cochranQ,1000,0,40,0.04,0.0061967733539318665,True,"Holm over partitions of Cochran's Q, < alpha",0.001260079500163556
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2056423863,0,738.713066700002,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.001260079500163556
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,permutation_null,1000,0,42,0.042,0.0063431853196954605,True,max-statistic permutation p-value < alpha,0.3517523555001972
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,diciccio2020,1000,0,40,0.04,0.0061967733539318665,True,max-T permutation p-value < alpha,0.3685675567000872
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,lum2022,1000,0,61,0.061,0.0075682891065286355,True,"Holm over partitions of the one-sided z-test, < alpha",0.0012262404000939568
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,four_fifths,1000,0,0,0.0,0.0,False,"deterministic rule, no nominal level",0.00030691730021499097
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,fixed_threshold_005,1000,0,123,0.123,0.010386096475577337,False,"deterministic rule, no nominal level",0.00028788109992456155
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,lum2022_cochranQ,1000,0,40,0.04,0.0061967733539318665,True,"Holm over partitions of Cochran's Q, < alpha",0.0012262404000939568
balanced_3x1000,"3 equal levels of 1000, one partition -- the easy case",simple,3000,0.2,1,3,0.3333333333333333,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2056423863,0,722.9991150999995,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0012262404000939568
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,permutation_null,1000,0,54,0.054,0.007147307185227175,True,max-statistic permutation p-value < alpha,0.316224451600021
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,diciccio2020,1000,0,50,0.05,0.006892024376045111,True,max-T permutation p-value < alpha,0.3472226941001718
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,lum2022,1000,0,71,0.071,0.008121514637061242,True,"Holm over partitions of the one-sided z-test, < alpha",0.0013147957999026403
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,four_fifths,1000,0,55,0.055,0.00720936890441875,False,"deterministic rule, no nominal level",0.00031785380002111196
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,fixed_threshold_005,1000,0,904,0.904,0.009315793041926167,False,"deterministic rule, no nominal level",0.0002989831996819703
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,lum2022_cochranQ,1000,0,59,0.059,0.007451107300260815,True,"Holm over partitions of Cochran's Q, < alpha",0.0013147957999026403
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,2059347044,0,665.9983300000022,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0013147957999026403
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,permutation_null,1000,0,54,0.054,0.007147307185227175,True,max-statistic permutation p-value < alpha,0.3163078905996954
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,diciccio2020,1000,0,50,0.05,0.006892024376045111,True,max-T permutation p-value < alpha,0.3455150346998416
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,lum2022,1000,0,71,0.071,0.008121514637061242,True,"Holm over partitions of the one-sided z-test, < alpha",0.0013141071997088147
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,four_fifths,1000,0,55,0.055,0.00720936890441875,False,"deterministic rule, no nominal level",0.00032142379961442203
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,fixed_threshold_005,1000,0,904,0.904,0.009315793041926167,False,"deterministic rule, no nominal level",0.0003028252002695808
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,lum2022_cochranQ,1000,0,59,0.059,0.007451107300260815,True,"Holm over partitions of Cochran's Q, < alpha",0.0013141071997088147
balanced_5x200,5 equal levels of 200 -- small but balanced,simple,1000,0.2,1,5,0.2,False,False,,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,2059347044,0,664.3818471999984,lum2022_bootstrapCI,1000,0,0,0.0,0.0,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0013141071997088147
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,permutation_null,1000,0,19,0.019,0.004317290817167636,True,max-statistic permutation p-value < alpha,0.22791565350031306
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,diciccio2020,1000,0,43,0.043,0.006414904519944158,True,max-T permutation p-value < alpha,0.2501277865998709
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,lum2022,1000,0,67,0.067,0.007906389820898032,True,"Holm over partitions of the one-sided z-test, < alpha",0.0012235303999477765
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,four_fifths,1000,0,141,0.141,0.011005407761641547,False,"deterministic rule, no nominal level",0.00024065839989634695
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,fixed_threshold_005,1000,0,919,0.919,0.008627803892068941,False,"deterministic rule, no nominal level",0.00021983820013701916
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,lum2022_cochranQ,1000,0,63,0.063,0.007683163410991596,True,"Holm over partitions of Cochran's Q, < alpha",0.0012235303999477765
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),m30,1000,999,0.05,42,480668649,0,480.3644839000044,lum2022_bootstrapCI,1000,0,1,0.001,0.0009994998749374609,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0012235303999477765
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,permutation_null,1000,0,19,0.019,0.004317290817167636,True,max-statistic permutation p-value < alpha,0.22400750679985504
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,diciccio2020,1000,0,43,0.043,0.006414904519944158,True,max-T permutation p-value < alpha,0.24575777290004772
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,lum2022,1000,0,67,0.067,0.007906389820898032,True,"Holm over partitions of the one-sided z-test, < alpha",0.0011981162999145454
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,four_fifths,1000,0,141,0.141,0.011005407761641547,False,"deterministic rule, no nominal level",0.0002359794001968112
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,fixed_threshold_005,1000,0,919,0.919,0.008627803892068941,False,"deterministic rule, no nominal level",0.00021711259977018926
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,lum2022_cochranQ,1000,0,63,0.063,0.007683163410991596,True,"Holm over partitions of Cochran's Q, < alpha",0.0011981162999145454
composite_n500,composite shift at n=500 -- 25 events per level,composite,500,0.2,1,4,0.25,True,False,power,0.75,0.75,0.75,0.0,false positive (all true subgroup AUROC equal),ev10,1000,999,0.05,42,480668649,0,472.04301080000005,lum2022_bootstrapCI,1000,0,1,0.001,0.0009994998749374609,True,bootstrap lower bound on V_dc > 0 at one-sided level alpha/P (Bonferroni over P partitions); family-wise level alpha,0.0011981162999145454
